,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
3874,611895,127680,2048168,19141,1060,5792,946,1483,12292,746312,232269122,222734075
3875,433734,910510,2807896,54142,3570,4932,478,168229,504458,463387,224996949,410893029
3876,404968,1201651,7084853,774497,4127,8178,793,79483,196870,351489,228830516,562171609
3877,197650,1337528,5818095,25962,7074,17412,588,32180,85252,236877,230943346,279073336
3878,433644,1587575,7980739,19208,5264,7136,727,103287,259562,454807,228943440,525796762
3879,644892,438079,4139911,15723,4527,8822,324,22628,76973,647581,232131825,226621891
3880,608759,802701,3418155,59682,6409,13845,460,2773,35545,631843,231554755,363583927
3881,311022,956946,2950675,562127,2920,5661,1177,70345,198536,384806,228918898,503621941
3882,175873,986546,6022976,23804,6793,14920,566,10305,27121,163159,232292824,325071073
3883,431553,1612178,7607948,20597,3714,8172,692,101519,236140,473510,228468797,526259762
3884,523861,738061,5723049,16397,6130,9506,457,28649,101811,490417,231613431,272785197
3885,680583,448968,2917229,54605,3660,2629,1039,2187,28789,722351,231660167,337982009
3886,248706,814099,2378776,557093,5613,19859,1048,65135,86598,321400,230228089,487326344
3887,252237,1278568,6309477,24834,7612,18346,696,11146,87041,312465,230983520,368183818
3888,408008,1494675,7180420,20720,2454,6357,493,97751,207479,478573,228466319,495651747
3889,533844,1088901,6703963,17909,7200,11458,601,72786,170489,480114,231126967,370155033
3890,664830,175514,2400926,38891,676,1361,124,1217,19994,683300,231948977,307550242
3891,228378,696611,2031188,529898,7756,19615,935,3562,16231,164274,232228427,452159372
3892,347031,1338640,6640216,25297,6562,17724,953,84201,124522,428851,229232946,404289069
3893,375794,1303094,6602504,19074,4416,7287,498,70637,106932,477517,228273344,457644955
3894,526339,1208323,7237686,20954,7443,10069,850,110950,281484,478372,229980837,424596390
3895,650280,188481,2456779,30006,832,2579,359,1136,13803,669069,232139688,295321323
3896,262129,554813,2052959,278054,6810,16302,2989,1701,628,194686,232260174,425119377
3897,432672,1395158,7583431,241311,7722,22632,1433,82184,136679,467475,229259098,463273624
3898,326772,1086772,5708435,19251,3866,6206,520,56416,119619,524683,228789223,431557714
3899,524359,1292341,7671385,20775,8512,9600,754,108638,233545,460183,230288844,400248249
3900,585664,269245,2316172,24406,939,4350,335,982,4462,635925,231432901,261916600
3901,325185,396814,2258147,51993,7144,18197,1850,1800,443,308991,232254401,422974829
3902,478844,1418385,10127231,613766,5676,14690,1269,78691,163435,471710,226731409,599157661
3903,397419,1551514,7861666,27425,5455,10337,110,113555,276621,381877,228843585,510788683
3904,355324,1295437,6785915,19728,7125,10500,585,63988,30601,352898,230020413,346622488
3905,524582,395781,2764151,17967,1578,8427,333,1243,43325,543418,231152076,184562114
3906,499162,775541,2814832,39050,1574,1481,1797,161995,288115,510318,228013775,396495661
3907,348284,821927,4959714,569622,4205,11832,332,5149,11701,203911,230809480,546262017
3908,406207,1745415,8182320,25321,5803,10062,157,130695,314231,411779,228133523,518323681
3909,302991,1152869,6670184,18883,6426,10921,512,59231,28640,301639,230648020,297048372
3910,550691,673455,4077178,17233,3749,9814,28,1231,33825,567899,230839005,270960145
3911,560543,881678,3419543,45230,2280,505,1673,118151,314241,520522,227900369,379575270
3912,286256,671099,4102229,495284,3585,11414,276,2666,12717,147181,231123963,493702539
3913,350965,1469997,7291132,25119,4593,7057,72,87298,246613,373276,229177921,542676489
3914,297908,1349811,6695857,21137,7664,12934,534,49536,29990,205628,231275801,221959722
3915,568337,890726,5257442,16128,4186,8869,169,28090,27571,613052,229937452,336684161
3916,639982,645707,3501125,40926,675,2835,2096,107417,272888,595787,228914081,366388036
3917,265620,803785,3746008,483934,4775,8190,112,7120,133868,146181,228919424,476845467
3918,335349,1548581,7062648,29531,6044,11774,300,72538,246973,347558,228578546,499004161
3919,265981,1137454,6764595,20223,6447,9514,278,2961,4061,166624,232280514,289600372
3920,588770,1133105,6131971,18327,5764,11895,325,59729,35164,718918,228840188,382539441
3921,643265,54079,2255969,34094,714,2797,1999,1528,170,647789,232236152,303756660
3922,279809,916960,3231781,526554,4678,10644,1205,130269,280184,225348,226550031,470355684
3923,321203,1513777,7638138,34869,6611,14357,380,29455,123350,291697,229731931,508018657
3924,271421,1309374,6397710,21448,8208,12454,441,1986,69139,261277,230699631,322633468
3925,686630,1428512,7318690,20204,5413,11419,399,52199,73862,781962,228619010,437083015
3926,506660,87725,2145223,27647,747,3821,1379,1645,69,579572,232278860,265189111
3927,233273,842325,2008795,554293,4807,6641,222,101132,255177,276874,227449644,448917858
3928,525589,1919924,10312675,270505,7070,16709,1013,110292,366594,577039,227039401,607875528
3929,260820,1171055,5225705,19428,4065,8521,595,54510,133200,326473,229960955,315372212
3930,416312,1611455,8615859,22377,8081,11056,678,85706,253346,375009,228361093,559800195
3931,656279,260430,2606169,21352,992,2659,0,1348,50491,708932,231887098,239494424
3932,478479,778344,3197249,60786,7710,15456,801,1874,291,435681,232204561,408028724
3933,390732,1434864,5928783,453712,6170,14056,2071,138135,286183,580950,228385300,571876280
3934,272038,1135591,5583805,19761,4829,12731,598,49153,122605,338170,230074675,342279384
3935,406327,1485940,8237762,19029,6844,6965,560,99930,288172,401066,229602702,509906981
3936,591959,408140,2884668,17850,1207,7482,239,24309,105352,593324,231529234,251889674
3937,578345,725210,3552878,61718,7187,16204,697,1808,141,539619,232217392,391197411
3938,356278,1033857,4338978,457983,3664,9021,1509,91172,118660,464014,228578900,546514072
3939,249776,1101982,6096652,22708,7210,17802,714,45345,93248,324378,230326555,346457408
3940,402376,1540452,8117721,20288,6303,7464,244,101265,233902,413171,229390240,490445019
3941,576171,505041,3068187,15014,3588,8107,458,41742,88055,576037,230991212,235342800
3942,630400,586030,3393959,59732,6583,15687,1684,1973,98,671732,231980210,357265355
3943,357016,940543,3741789,383543,3173,9990,1305,79432,95698,419240,229612528,522158217
3944,194465,575740,4821069,21502,6902,14785,770,30368,91843,237950,231645497,349500937
3945,420845,1653616,8180604,22370,5810,7233,289,84336,242424,448961,228945046,503287982
3946,572866,602912,4488474,14406,5102,5631,474,45791,113403,556494,231268141,218246310
3947,651361,395461,3170334,53132,4107,11192,690,1454,79,672054,231553681,350359788
3948,360501,600346,3251022,115157,5294,14653,2425,72150,96062,449565,230279771,501307477
3949,265342,952279,4880822,22468,7213,18598,1166,47754,193599,261117,229247971,382475629
3950,381476,1402211,7407822,20986,4874,3202,294,50313,202311,412755,229371320,511884804
3951,553991,1171183,6182525,20078,6131,8864,610,66437,162891,361764,229826009,311749011
3952,648843,195732,2310819,33371,617,3702,458,1530,278,674429,232077554,304232611
3953,229529,368694,2407541,47943,8172,21075,2294,57819,105293,270106,230921799,477049377
3954,352618,1439205,9560442,272721,6312,15864,615,71988,178085,403498,227232268,599201886
3955,302919,1229132,7158923,22047,6266,7227,159,30842,159323,232857,231063732,360493727
3956,388729,1559542,6808522,24360,6350,12038,796,109157,54960,514690,227950844,416046215
3957,642511,142199,2024448,20701,934,4605,1094,1438,13724,743465,232268623,228451907
3958,384643,935274,2733645,36800,3123,4684,1680,149731,420734,397712,225616570,427575199
3959,373075,1320463,7298901,539353,7706,20209,581,32558,103509,260285,229519135,571648698
3960,308137,1253110,7151443,22732,6912,8890,263,1709,67154,255626,230323520,390925373
3961,342986,1513757,6708740,24361,6927,13134,650,78682,92766,419682,227857475,377014666
3962,579138,127290,1984982,12574,1135,5445,904,2398,11086,755192,232163587,215116303
3963,476723,844996,2764309,57462,4144,5272,263,144968,457966,538226,225881631,396032461
3964,325827,997604,6581981,586388,7227,19079,607,16295,59565,239650,230623089,575011189
3965,315161,1434933,7234350,31143,7762,14104,381,23269,9155,201687,228378320,408839788
3966,336163,1138838,6852349,23076,7019,7814,580,47580,93650,378902,229762101,398670340
3967,538529,476490,2922980,16181,2194,8807,1107,4263,13786,776592,231846328,210266236
3968,518664,787209,3013241,59992,6386,13234,489,46445,146397,586891,228080556,370122464
3969,264570,633483,4184211,576049,3895,13660,644,42101,126873,202044,231217257,550126143
3970,324328,1514241,7412602,29539,8130,18743,37,319,531,167235,228714001,408197318
3971,306546,1002442,5531891,19067,7429,8972,880,42734,130786,386595,229729833,388522012
3972,575707,840717,4683724,16874,3968,8036,80,3892,49159,571891,231812664,305612854
3973,580209,818966,3446366,64486,8007,20207,1500,3613,31206,582887,228986546,359670651
3974,200378,665767,2504418,548055,2534,12035,672,50228,180631,183528,230804978,484374120
3975,323383,1366314,6921812,25445,7024,18630,106,3264,1705,181669,230168354,441611221
3976,266522,869249,4864693,17981,6228,10295,940,45515,138667,339874,230879878,362335218
3977,678955,1015277,6122529,19020,6016,9181,46,2330,61429,624206,230495534,370913299
3978,604681,396384,2471092,55310,3139,4697,1006,4109,45877,581309,230505071,351137777
3979,164571,818193,3053125,542157,5512,19403,1522,5905,380,154964,230377492,463680252
3980,370657,1359424,7748631,46686,7127,20143,2072,95166,183076,370961,227279967,483407055
3981,338690,1105933,5762123,19867,4932,6210,498,30165,99189,454750,229272673,486094383
3982,489465,1342848,6782401,22261,8108,9298,839,95161,265386,358196,229257936,395193485
3983,607027,234220,2322526,24444,1019,4017,176,1449,307,597822,231825075,245925560
3984,327327,121905,1820369,47311,6571,14339,2712,71392,516,291048,231872688,428497981
3985,546010,1819310,7803078,46701,7450,23074,1612,58602,220891,561014,227202802,519866716
3986,349826,1050163,5752281,18857,5648,7775,720,68960,98394,484554,229901575,509429989
3987,356228,1387862,7173336,27998,8817,10527,570,58442,119262,288780,229240122,382418822
3988,538095,303468,2435569,21106,1017,4465,214,1248,20760,538851,232251410,194451737
3989,404521,123348,1730158,55085,6474,19379,1624,83432,60639,397052,230973131,413755282
3990,572104,1709431,7517292,58550,5961,16153,1231,81134,218826,576495,226783740,556033446
3991,351670,1257128,6187400,17159,5410,8966,794,99705,277617,408644,228958832,511984071
3992,330347,1476296,7208961,23750,8135,10815,542,49386,63691,305170,228157016,388236068
3993,535269,341476,2673651,19324,1252,5683,79,1142,48431,534778,232315503,203903800
3994,468314,233628,1789160,54813,5378,19374,2260,97505,62313,417857,230146309,399157947
3995,465488,1314455,6021547,54762,4337,13754,1300,88381,210358,501721,228117702,526256376
3996,410813,1514822,6836811,18648,4950,10549,982,125688,276508,466319,227806088,549953205
3997,336965,1313134,6725366,22384,7500,11347,555,36201,6866,247580,229737388,364126929
3998,607746,612453,3565273,17698,1662,8744,74,37655,75374,522742,230554047,223494703
3999,540658,361028,2195078,56726,4458,13160,2705,98336,104085,497084,229574621,391520401
4000,393969,1074991,5020555,155857,2935,8431,637,29352,150298,373598,229237292,513793426
4001,396012,1670031,6518858,18559,3281,13454,790,134674,350833,462910,228261930,545693538
4002,342050,1228565,7108366,20233,7733,11225,284,11787,1114,92226,230256091,336164431
4003,665243,825170,4334507,14277,2330,8868,429,46627,28644,500329,230083437,291667264
4004,590203,677355,2862596,41101,3172,12777,1790,141804,343566,637043,230160068,368827462
4005,251313,451031,3832757,650340,1431,2275,331,95651,159399,263150,228935628,485146143
4006,339542,1647864,8134150,116412,7112,22415,568,40627,139591,262484,229621760,475834212
4007,255913,875561,4438192,18648,5216,9803,907,66745,114593,215895,230943416,285463243
4008,646398,1408174,8641471,25818,9763,13088,470,47649,84329,665501,230258820,492743865
4009,637522,210613,2038239,30593,358,2900,1209,5485,48819,488048,231290593,289328788
4010,453709,815377,9912158,590397,8019,17435,150,4773,105,493442,229716974,554136199
4011,358471,30051,14581963,956788,819,443,32,5251,49,362762,232282995,723850599
4012,349340,29756,14595058,930744,717,431,18,5909,90,352683,232205868,730527983
4013,356006,30854,14546270,942049,647,335,18,5950,91,352462,232204516,728539307
4014,182138,239466,5092572,707429,3271,7490,79,882,193,170328,232227860,562161293
4015,355574,1650274,7501974,49890,6747,19465,923,71309,144098,323200,230677573,452366944
4016,287801,1005435,4588794,18668,4385,8301,984,80203,157736,318638,230614201,320646898
4017,590254,1316244,8457322,23509,10932,13321,666,54786,129778,621109,229636415,464535646
4018,675695,219222,2288613,27798,346,1306,220,4349,47686,499039,231819447,291471712
4019,311131,760676,2228683,51699,7757,19438,196,2526,439,345800,230641512,434976390
4020,446468,2001908,8180903,569443,7080,20054,723,110391,253296,491911,229908587,571164185
4021,257914,942588,4538656,17331,4197,9131,963,90455,109495,279764,230622141,272970469
4022,559669,1584647,8835081,22220,9840,14994,526,55581,169824,546976,229433731,504639057
4023,794529,237515,2479794,27101,529,2109,123,5964,50317,855824,231802241,261422112
4024,386969,830570,2689165,57959,8086,19540,184,2277,378,372807,232243786,422906714
4025,410321,1700991,7316982,504359,5786,16664,1118,151543,362469,630309,226788220,603843768
4026,255897,1097989,4933565,17073,3601,9209,629,67802,102893,298045,230210772,296336609
4027,443944,1661547,8547187,20757,7894,12039,669,87056,257892,408418,229114987,579511796
4028,723501,271923,2634581,20863,895,2594,49,6645,51085,760978,231729989,244916253
4029,460372,845429,3195445,61762,7933,18453,260,2020,386,436831,232251024,407429981
4030,388213,1425181,5935236,474219,6214,12386,2090,138324,342801,567209,228620458,574322558
4031,264438,1139950,5560178,20548,4811,12592,580,49806,107558,325156,229761905,334060921
4032,405432,1470920,8165182,19457,6886,7051,521,97954,278627,413723,228294345,509826707
4033,590219,425264,2836006,18476,1339,7870,230,23370,126153,593675,231342576,250135112
4034,575794,639324,3511048,63803,7078,16148,1526,1849,263,552854,232203082,380023308
4035,312074,615290,5148434,681969,2933,10140,3340,25412,62819,286048,229208039,524163100
4036,364436,1952200,7081446,25535,3675,7677,582,121911,345336,426009,226872101,496178290
4037,328987,1290778,7186685,23711,6642,10477,239,1565,15754,177785,231977815,364089145
4038,479789,1077387,5874755,21012,5555,12970,578,52231,20849,581602,228589035,374628034
4039,700551,157414,2330927,32114,605,2740,630,1484,108,628480,232298816,281430442
4040,272126,952836,2926527,553186,2800,5739,1290,158098,294657,262965,226981965,476671936
4041,403335,1620055,8011348,36942,4938,12514,288,74012,175945,366820,228031496,510727566
4042,314919,1233024,6618468,21719,6976,9617,87,42620,173386,249875,231148818,334951697
4043,452169,1457686,7425583,22166,6853,13441,458,63820,39622,533131,228788267,463571955
4044,703434,82434,2300659,26559,695,3150,1852,1749,15228,691618,232274912,253498307
4045,205706,920757,2023265,215408,3876,5204,966,107478,267769,243368,226975699,449343893
4046,444917,1625583,8232290,333459,6048,16753,560,74735,197724,377348,228249643,602362212
4047,261970,1065797,6368402,22243,7376,8391,246,1611,98060,211937,230756983,310246894
4048,477103,1858101,7763504,22115,6595,12800,490,75057,106266,658078,227247676,478809103
4049,602126,112382,2078919,22944,890,3969,1422,1735,12432,730488,232235906,246153755
4050,308127,926494,2609446,56661,4911,5761,279,80040,315942,365824,225775752,430083152
4051,383902,1230487,7141961,479121,7690,22087,1118,32959,85230,288248,229522865,599894199
4052,248778,1053348,6528277,22269,7396,11729,270,15823,19003,188912,230989859,305150146
4053,385091,1456873,7270517,20672,6708,10455,569,77845,122891,501788,229273364,472569140
4054,580786,136848,2007963,16442,1067,4921,945,4347,11838,707731,231967625,232711983
4055,476298,942919,2990226,56325,6637,14255,254,2364,48484,541385,226086604,396702179
4056,311906,1277522,6128446,538705,7690,25455,747,48402,123079,248119,230444823,568247247
4057,276113,1090513,5765691,21769,6616,12570,461,23805,84687,146089,231018292,289695353
4058,372874,1194567,6645542,19996,7559,7288,862,35560,95001,401125,229238621,453100527
4059,673692,408590,2674603,15455,1365,10337,796,4087,74934,605323,231537567,254050605
4060,560810,858902,2979692,57965,6458,16244,475,2542,3767,635537,228335940,369653788
4061,236780,678843,5320951,656816,3043,8061,1926,30319,75017,272391,228642997,519535151
4062,282915,1103590,4833277,23674,6803,17943,1137,93310,194855,300901,229888598,381459167
4063,380652,1355562,7392548,25021,6355,6897,139,23929,70241,391013,229420680,513514639
4064,462220,1151608,6108455,21395,5948,8437,539,69846,148173,241330,230013064,300067292
4065,655393,168912,2286009,31960,601,2692,398,1709,345,725956,232273559,302651510
4066,218795,318084,2237510,56452,6456,15640,1978,80232,165098,270566,230193941,478031740
4067,426220,1478742,6093665,30173,5286,16105,1279,116878,188290,492928,228227173,444331168
4068,353046,1427553,6890513,19378,7435,10515,432,60265,160651,319784,229673986,455661784
4069,486264,1427224,7161802,21623,6176,10549,801,91432,152187,418374,227484465,450448895
4070,617459,209067,2179828,28804,671,3305,200,1372,11656,632905,232258661,259826218
4071,199164,334086,869753,43135,4170,11442,2571,128509,141141,135179,229135700,444643700
4072,480849,1746848,7624513,66738,4566,17931,1194,129971,335580,490227,227432446,503818954
4073,413316,1524200,6832702,19147,4953,8806,401,61480,174108,357474,229573090,501938526
4074,479435,1288231,6647976,21658,6554,14719,1010,89425,29248,361737,229359532,407280102
4075,693338,212514,2247313,23160,862,4326,444,1346,10660,615366,232287749,207028480
4076,320642,638475,1544321,34122,2698,9604,1584,324753,573198,268091,227594754,429075923
4077,468313,1797631,8163724,569594,4686,12781,513,80682,264250,405220,229028095,524612187
4078,407901,1583738,7669739,20928,4640,7269,303,79909,243008,365040,229155370,548313144
4079,322169,1222085,6422124,21789,7866,14644,785,74200,16085,330685,228728127,350490430
4080,627093,231913,2302109,17963,1236,4943,279,1532,11346,566877,232207945,172336831
4081,420155,766242,2352518,35817,1339,1672,1969,250235,444371,442049,227114371,420049057
4082,425549,1420860,7564699,588054,5390,13832,345,62055,125404,301797,229567729,554339369
4083,385272,1490553,7791981,22331,4915,9829,66,114577,287148,378593,229692477,501297421
4084,346351,1288463,6814587,18873,7682,10668,520,71789,29180,346703,229116615,343718869
4085,518631,350303,2617105,15590,1614,9091,1045,1294,31650,581448,231983544,191198251
4086,497695,764242,3053260,42295,3478,5723,1430,124751,268526,522959,227138674,382887710
4087,389472,750895,5243531,841556,2971,9200,766,69253,86136,299737,228363224,518076935
4088,257036,1459302,6456356,26757,7098,17409,281,63640,186799,269959,230860028,380393463
4089,395318,1341301,6314158,17356,1530,5365,728,112736,251337,469844,228754446,490133000
4090,576515,1042575,6655334,19346,7380,12126,640,40771,112364,501894,231150694,378741587
4091,681142,171061,2428774,38150,487,740,128,1790,23348,702774,231650197,310843685
4092,211822,772308,2037272,514467,7354,16729,975,2149,2353,82694,232217731,444079811
4093,359200,1469134,6882341,25535,6902,16762,1038,86568,185238,433626,229376790,405368490
4094,332155,1244471,5978955,19892,4142,7852,444,52464,95935,442795,228615080,426692244
4095,539322,1299964,7611908,19176,7839,10392,938,136278,282035,499728,230076170,436601679
4096,640284,194967,2378245,30240,920,3342,190,1125,3445,653302,231470643,281942425
4097,284058,479713,2028183,48919,6529,16596,1796,1377,644,239210,232319315,424572038
4098,492937,1432826,8046614,334473,8133,22916,1234,93704,155631,520165,229087498,497643579
4099,316099,1054954,5432791,17253,4429,6241,545,43393,119269,510986,228637073,438783916
4100,432903,1366838,7341570,22080,8115,8739,677,87038,240248,383002,229465138,381679304
4101,636547,246885,2248980,22734,1011,4089,257,1271,233,586695,231736044,223560883
4102,357644,63449,1924294,47121,7354,19143,2477,86517,538,343542,231414549,421917867
4103,577200,1764692,7638657,50602,7025,21846,1346,57623,244275,583718,226809809,550423535
4104,333622,1017998,5668914,16764,5822,8290,888,105874,72557,422922,229225299,496364349
4105,339200,1479408,7523783,23573,8243,11000,589,57912,108262,302798,229009053,398145405
4106,514880,283646,2353237,18720,1019,4759,204,876,19381,489794,232358068,179698685
4107,448619,231139,1701250,53259,4969,19339,2561,101435,62645,424877,230615229,401762329
4108,500963,1510160,6271640,55858,4492,14201,1288,100628,222592,513833,225926491,537051325
4109,404167,1570591,7212323,18745,4904,10784,874,115390,273747,444326,227967699,553520415
4110,345853,1132054,6574503,19360,6970,10329,493,39687,9395,259657,229374808,364930784
4111,635094,605169,3281321,17839,1916,10189,42,26009,35069,486577,230900460,194803183
4112,534239,676458,2489830,45067,3022,11582,1308,169806,286177,491462,228712872,385925947
4113,279178,363843,5264770,694594,2745,4375,727,9578,151750,320649,230986899,509708478
4114,294484,1469908,6256932,25793,6119,21890,495,40557,121560,221911,230233744,414029159
4115,299197,967157,4943035,19263,6856,11759,1066,90531,128052,297095,230487910,339318376
4116,717231,1268762,7808475,25685,7612,10714,227,25265,92666,657088,230614950,429582097
4117,536274,201918,2112996,30204,217,1063,996,4249,33665,528355,231798131,330702916
4118,256176,841604,2213685,477753,7750,18592,103,2818,412,268300,229607649,443726725
4119,386560,1762898,7839703,51782,6632,18744,737,99045,178630,374785,230176076,485133999
4120,275996,1048821,4523189,16460,4032,8120,1038,113458,165956,304029,230398399,301009758
4121,615775,1448242,8904692,23394,10098,15386,559,60589,163686,638733,229159259,469409358
4122,746521,239178,2300359,28225,376,1561,300,4690,52603,734651,231082448,260482301
4123,359811,770766,2455047,53648,8056,19455,371,2128,457,372891,232161050,429853463
4124,436849,1792852,7999472,548052,6440,16988,764,117099,282862,559801,227998561,597856592
4125,253528,1185383,4789211,16101,3729,8148,764,70478,165418,329399,230087080,294784186
4126,489300,1583600,8496500,21976,8649,11929,662,74190,207855,453481,229016349,507350338
4127,623969,249683,2622853,23348,1014,2801,13,413,63112,657135,231491567,239647870
4128,435666,599422,2974423,59501,8035,19391,1117,1843,352,383873,232145016,405587294
4129,452692,1425420,6412940,488003,6628,17378,1772,117807,187714,732616,227827581,575238326
4130,285325,1007502,5514825,19117,4752,8671,692,47248,85896,364953,229979409,379579664
4131,378531,1465155,8041373,22204,7029,6743,534,119660,279754,344865,229191228,458070506
4132,598671,369981,2740187,18959,1175,5495,107,2059,61533,607650,231573997,235468702
4133,521459,278163,2937863,58337,7929,17809,1163,25725,297,471997,232223673,398189694
4134,420691,1160381,5208134,34559,3206,9615,1922,112224,228828,535076,228065679,530530479
4135,311768,1041875,5319476,18484,7580,17645,1050,76598,156154,396003,230058822,458621481
4136,353706,1439021,7499486,21357,7852,8949,266,5547,65759,297548,229405091,441758163
4137,533082,670357,3135732,13314,2060,7458,339,59231,99979,398268,230863079,240086853
4138,632897,188010,2643239,59596,5764,16443,1658,90781,93095,646612,229924161,368557731
4139,257529,334585,4508212,293766,1554,2935,1766,19231,116872,322849,229801192,513782620
4140,309888,1355168,7977301,46923,7841,15046,512,4997,108107,288508,229682324,511713523
4141,237737,962481,5583203,20751,7333,11187,592,24074,26338,232387,230245865,297068333
4142,505839,1575094,8279237,24477,7502,12779,392,41999,75681,518941,228727769,481278846
4143,659427,91329,1991592,27945,712,3118,1491,6903,780,919073,231764781,258993455
4144,276039,802608,2108173,50428,7804,14244,212,2507,26759,324335,228627107,431111328
4145,437331,1771906,8117948,544255,6822,23288,773,59351,206625,375954,228575710,601827573
4146,224624,812331,4586999,19693,6328,11528,654,25407,80213,168323,231191203,245368741
4147,597404,1421426,8204785,25251,8760,11156,481,26027,96415,653596,228982420,566983434
4148,647762,232816,2167989,21512,492,3425,1292,6049,57730,548352,231922974,270540196
4149,377928,942159,2724448,58645,7944,18913,223,2659,406,396256,229258172,424959897
4150,356094,1637043,7008666,491300,6390,18914,1383,111023,256545,417957,230301415,596099472
4151,256516,980704,4863575,17409,5826,10792,636,40882,83960,214895,231146356,261074707
4152,422684,1475991,7785830,19271,8853,11437,723,84805,291818,469891,228335559,562754359
4153,720798,260024,2563941,20918,565,2699,80,4114,42496,697094,231964082,248699986
4154,505579,944158,3288882,62552,7355,16409,335,1977,246,513547,231466764,403291608
4155,333158,1323948,5445425,476038,4735,14927,955,150183,239387,414582,228789950,572501726
4156,268761,1308008,5812860,21762,5363,13250,582,62400,78556,293312,229909581,310284390
4157,408958,1452479,7730122,19378,6009,7685,631,105085,299736,420023,229825946,501210820
4158,641991,364097,2720688,17051,2798,8320,330,20905,84987,627028,232026593,239285339
4159,639512,745348,3458059,58356,6503,15760,866,2118,89,668760,232245604,361689034
4160,330786,979267,3829123,521517,3444,9286,1193,69210,94225,397912,229814454,533738348
4161,180527,955687,5344215,21984,6797,16098,677,31539,103620,236135,231831756,292047167
4162,422358,1518589,8051237,19400,5048,6949,311,99790,188645,447336,228954995,509521352
4163,627425,550530,4215934,14934,5577,6530,547,41698,98136,645011,231134759,210610298
4164,586750,428326,3212301,54822,4062,12465,390,2743,792,555801,231909345,350282858
4165,250782,242761,3258140,255337,5008,13388,2115,29516,66460,305335,230235704,500818931
4166,374904,1555448,8680810,127661,4835,13366,421,104647,220986,409127,227455732,582194449
4167,272759,1106050,6625036,24373,6349,7438,93,32699,144448,230010,230844532,321702246
4168,529012,1642985,7905367,22322,7328,13414,539,76335,52467,676602,226788731,482920866
4169,617062,108777,2059089,28320,961,3642,1408,1330,12644,657605,231878609,238685125
4170,413103,983872,9901332,523091,3771,6406,1555,110671,282093,417963,226432334,569559851
4171,366557,25680,14500484,957854,665,454,577,4649,79,374157,232247140,721933279
4172,360845,26273,14507345,936309,571,387,617,5031,56,360242,232185589,728215332
4173,354308,28494,14493986,945280,597,383,796,5375,75,351543,232234952,728113728
4174,192253,182804,4098197,722242,3429,6444,400,2737,166,220650,231278896,564725388
4175,457151,1460098,8975238,58085,7140,16040,645,7273,139076,370757,228857208,609603890
4176,219630,876331,5318405,19785,7252,11046,431,15992,21299,193839,230947251,266181692
4177,556559,1633921,8582088,24744,7951,11239,383,45759,93850,640448,227972906,549365212
4178,575608,99118,1956254,21296,824,3689,1969,4472,498,707036,232011210,244894799
4179,300017,935111,2462645,55842,8046,16718,359,2495,40349,347826,227784890,425757332
4180,392416,1552751,7161222,474050,7099,23063,1034,84854,213937,339550,229056810,600361168
4181,239380,894576,5196818,20479,6874,12169,482,20508,73392,163465,231001618,264849256
4182,465902,1437163,7617298,20968,7605,10497,634,35455,119183,594683,229352904,549013608
4183,640348,257552,2127096,20393,608,4518,996,4803,53262,566086,231676545,266555288
4184,453670,933280,3060648,59285,7254,16497,607,2292,244,486194,228203441,414187232
4185,319330,1421253,6188103,489194,6556,20399,1320,80174,175374,331618,231159536,576848372
4186,259960,1079705,5314682,19774,6036,11454,608,41241,74953,202222,230924773,263709134
4187,387429,1306277,7238040,18429,8721,8207,898,105496,213412,410167,228609187,504863833
4188,719776,333687,2643330,19307,991,7275,207,4368,37442,674702,231795133,241319432
4189,589308,926366,3270697,57444,6568,15675,324,2156,84,651770,230384445,371682152
4190,283348,910464,4139346,544872,2343,8529,802,110036,183339,355324,229401652,557726785
4191,268318,1433030,6156265,23694,8151,18078,525,48143,37584,222058,230735519,256091525
4192,425466,1489860,7577121,18276,4963,7886,711,102256,248901,454642,229095674,523440894
4193,730158,469353,4019241,16364,4471,8504,331,21649,76152,720123,232246526,215537798
4194,605116,776454,3429292,58586,6718,16739,376,1866,31589,624557,231733683,357044491
4195,188416,203424,3263745,752054,1803,5558,2399,16385,49921,222250,229765784,506638985
4196,421231,1931739,7410022,56883,3604,12282,616,152009,381722,437558,226333547,536679123
4197,324844,1390450,6917914,21395,6584,8893,337,63037,150535,250739,230422102,376318855
4198,415806,1414404,7676681,22344,6375,13228,561,72441,20808,455628,227127092,465076431
4199,715580,161958,2262327,27150,592,3239,988,1595,10565,674984,232300463,242681566
4200,185402,915767,1720330,28783,972,1791,1207,164912,346717,211841,227195035,459994507
4201,479480,1521217,7980898,479371,5237,14968,610,109512,237939,436623,228313401,547164313
4202,314499,1276319,7376707,22380,5271,7490,70,56792,150472,246441,230155820,379404139
4203,388182,1518443,7056777,19791,6913,13083,696,115377,44648,508249,227620155,440363357
4204,649088,134594,2097436,21713,887,4270,1797,1281,19152,612484,232157457,224657394
4205,347568,923690,2659315,35447,3076,4718,1321,146938,442480,349132,224445686,429012698
4206,374069,1346208,7259521,522662,7364,19841,596,41887,110332,262995,229330542,567755921
4207,307793,1247782,7165917,24426,7135,9072,227,1488,61267,251942,230241604,384127020
4208,345598,1470096,6721547,20191,6678,12874,822,76147,94538,436182,228950420,384197922
