,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
3126,282052,1007666,3466127,561372,2550,8748,740,99682,179075,349579,230053321,525798683
3127,267286,1289882,6586883,22942,6967,17289,299,1070,19968,142917,232351507,338966719
3128,383854,1264722,6495616,16658,7358,8891,1032,102547,157459,428834,228879146,506055909
3129,719991,724121,5207640,18417,4823,8523,297,5611,27290,708229,231713996,265629094
3130,566615,853436,3427215,62082,7606,20386,1572,4459,24928,593481,228444707,374520242
3131,234927,673952,2009862,548295,2247,7691,711,108078,93661,313226,230244020,488356479
3132,295053,1450703,6786163,26167,6780,16982,164,4407,170704,238773,231692858,395244845
3133,352056,1199874,5845737,15452,5759,9496,900,103811,232916,415897,229727583,478237329
3134,725848,935347,6298865,18144,6226,9914,376,1800,23430,730226,230358933,347796956
3135,594259,585420,3104044,60994,3994,4871,1399,4010,47771,565622,230242915,355910538
3136,118195,549757,1769156,497575,4768,17334,970,10766,5115,101307,231085914,455854627
3137,379202,1449053,8053648,95193,6335,19214,1329,95062,153901,364068,227315788,477651380
3138,361105,1114365,6278209,18511,6420,7712,425,72224,67778,380164,228888263,539548137
3139,438304,1277262,6774391,21110,7945,10806,972,85101,155127,340711,229003985,415057527
3140,574572,215903,2373256,26659,1035,4431,432,1407,209,597349,231934324,263535924
3141,319945,175625,1739791,43153,6384,13438,1864,52554,646,243146,232083156,426837080
3142,522912,1664972,8520525,54741,6370,18957,1632,70927,204667,481604,227726097,514716958
3143,375164,1282374,6079954,17262,5405,7853,660,94831,307461,476359,227652094,555765979
3144,424220,1264291,6891813,21694,8308,11102,750,61507,115362,288870,229533303,369408690
3145,476099,246307,2390279,22783,1139,4524,274,2119,519,564709,231960238,219780109
3146,373942,64245,1885720,47635,7191,18780,2498,90895,652,353313,231139896,421615316
3147,577318,1805532,8105516,54687,5195,16841,1435,95009,237462,526386,226837559,568836474
3148,374177,1242204,6023304,16943,5184,8472,751,113093,285121,417164,229092772,521948818
3149,326502,1413516,7449667,24086,8270,11324,566,61812,102214,296131,228986986,392969235
3150,535657,272901,2404090,21313,1026,5036,99,731,16940,497993,232293984,190875335
3151,445183,96300,2065468,53690,7401,19398,1477,70997,19358,409354,231450910,413625752
3152,526283,1477524,6464306,56336,4611,14826,1184,94472,207104,545712,226772128,545996937
3153,402471,1477605,7077229,18538,5776,10373,881,105265,292421,435356,227387328,541725375
3154,345407,1342377,6978292,20246,7571,10356,533,47540,17873,331827,228668433,397185032
3155,485150,407907,2808552,20442,1653,6144,47,2074,102159,439992,230845592,216466657
3156,508565,140982,2146874,59672,6563,19300,1687,67433,57262,440618,230832932,401192541
3157,422231,1159363,5422710,72148,3021,8183,702,27617,177523,417698,228790841,520068616
3158,410543,1676934,6787938,18997,4581,16855,986,138055,343910,473520,227821763,552571116
3159,343163,1346345,7081439,20830,7829,10767,432,25259,5891,202605,229629361,380805669
3160,550453,726258,3991868,17569,1776,10429,273,40145,69331,568697,230447730,269763936
3161,583987,191260,2379271,59750,5886,17121,2230,74205,70899,527898,230042075,387533138
3162,268273,341742,4841469,390827,1400,2925,728,24249,119779,335671,230762401,505882316
3163,303775,1291421,6772868,25276,7502,23222,486,40829,115129,236083,230041778,456641674
3164,253498,1002512,5826478,20157,7962,12940,862,32939,81235,260546,229848347,315114386
3165,640144,1411104,7781083,21389,6460,9621,335,40713,72330,710614,229346971,453307550
3166,513978,74927,2021494,29283,619,2940,1253,3269,82,628034,232220660,289835087
3167,230686,841601,2086707,518061,5861,10585,155,85221,235967,271879,228091975,447739478
3168,405533,1506548,8113332,57240,7057,21061,584,47157,154913,304031,229400270,530973036
3169,229421,891465,4789214,19068,6478,10908,878,25838,93180,204630,230229800,281533386
3170,546242,1586618,8801483,25529,8477,12888,366,39747,92900,559995,229187758,507540126
3171,615718,86207,2127929,25664,728,3424,2131,4018,431,819295,232228899,271248466
3172,250277,845369,2066798,49175,5303,7881,220,73081,230131,295402,227401550,432192506
3173,427488,1712600,7759566,499687,6466,23144,915,66390,238192,399803,228966919,626240073
3174,222688,856921,4894758,18671,7282,11658,577,24351,75913,168164,230760948,251387326
3175,436331,1553540,8295659,22768,7754,11270,440,41801,107131,469960,228130440,562424145
3176,651241,119741,2230621,22115,809,4166,2317,4311,12670,805939,232106658,264089354
3177,297357,937593,2512331,56498,5329,9080,260,72456,245395,358379,226518435,425181166
3178,347947,1493347,6817599,479373,6417,23808,1245,81474,201376,307393,229631739,591598377
3179,249367,915770,5163182,21201,6559,11820,549,23463,76065,164754,230865280,266094194
3180,422834,1392485,7575778,23393,7466,10577,562,40865,117950,520322,228175512,529061420
3181,638806,186236,2176906,20049,856,4814,1142,4096,28590,628947,231794627,257419473
3182,426319,919177,2987110,56696,7032,13999,235,2296,52192,485345,225992685,409380602
3183,300591,1328148,6018697,498011,6943,21788,1456,71246,153168,274423,230658008,570272632
3184,258666,1071034,5533533,21040,6473,11757,566,34551,79016,166077,230995939,265178839
3185,392086,1240460,6902882,21829,7798,8086,822,37992,104739,429784,229790206,480519927
3186,699410,321116,2493033,16375,1149,9341,1137,3821,68334,662029,231661516,254415178
3187,527753,877761,2968120,54446,6536,14755,208,2445,40951,606875,227926832,382707708
3188,258533,946741,5443146,635390,4282,10318,1591,31257,74204,271909,228203342,508688596
3189,272842,788847,4438499,20461,5958,16210,1153,76230,188601,331950,230793685,409656177
3190,401918,1512442,8027858,23311,5952,6685,133,53659,220503,403244,229757090,523513460
3191,501009,831080,4942710,17154,5402,7037,404,54974,123769,327312,230409167,238502454
3192,710421,421504,3054209,52828,3799,5961,578,1672,97,789641,231662677,340079366
3193,286772,403102,2733174,44751,5410,16385,2203,14891,106880,353784,229565039,476528086
3194,367189,1324534,5528714,21342,5743,17197,1345,80240,205787,440391,229694683,426466602
3195,392880,1342570,7483226,24401,8067,9784,399,36270,104342,392028,229304958,512814472
3196,495119,1168167,6457094,20966,6059,8753,682,77945,179343,262476,229940166,369997018
3197,633605,175682,2343130,33992,641,3013,741,1454,297,648751,231840979,300174027
3198,191965,391469,2093472,44075,7686,17469,1832,43717,99508,189667,230825831,470497394
3199,455767,1429386,6821063,42098,5633,17176,1264,92693,177145,520320,228156527,457901057
3200,347545,1232635,6464458,18157,7260,8858,444,58783,153555,315492,229127826,472205050
3201,484358,1398435,7073571,22655,7447,10511,865,111446,208973,407110,228585584,454775549
3202,586358,192162,2262010,30957,909,3751,750,1551,199,617072,232206078,276574558
3203,259443,68878,1481241,45815,6599,15895,1402,99399,774,105452,230541475,432114040
3204,483703,1582188,7971615,54568,5610,18778,2163,106018,214439,468373,228255040,493466404
3205,385986,1346624,6338988,18478,5614,7750,489,70370,232440,397469,228850130,533687120
3206,430175,1302138,6626350,23529,7523,12098,999,92395,122052,335436,228830122,398476101
3207,550521,218716,2396842,24992,945,4224,361,1513,7937,595956,232219965,249023562
3208,337132,99090,1398946,47572,5550,16518,1995,131800,96133,269467,230262362,421536610
3209,532325,1833566,8524469,60981,4961,17771,1152,106195,262556,464952,227121105,528738098
3210,437269,1464238,6609061,18692,4413,10349,679,97054,281995,518998,227309314,587030592
3211,316371,1299027,6763924,25155,8113,14549,647,55547,59627,291882,228962493,358178843
3212,669804,320396,2479917,21574,1081,5177,438,1326,11232,713080,232150457,204419310
3213,392908,173207,1522755,49627,5322,19001,4069,93223,66733,383881,230835375,414608678
3214,395966,844580,7716710,552953,3659,11093,949,55804,231265,436056,229237065,586627587
3215,325841,1503671,7446654,25879,7921,19210,4,1692,1327,189766,229588890,430035257
3216,306555,992427,5970340,18633,7107,8777,801,57564,105627,386898,229828153,374934046
3217,538697,819466,4622660,17179,4203,9255,128,2014,40809,820528,231457058,304182841
3218,580835,819433,3742823,89844,4926,8938,1257,74809,206739,560080,228169473,377561601
3219,335344,23252,14269378,948838,793,637,434,4227,65,337391,232211512,704916056
3220,322535,25428,14235924,919353,660,464,179,5230,23,316670,232224785,711660187
3221,333137,25797,14157607,916959,728,521,216,5922,11,331311,232163513,712083763
3222,337127,129897,12294472,804343,2749,4890,338,4622,27,346696,232158111,702276004
3223,296182,972531,2885549,527590,1765,5375,538,95359,191128,370414,229475680,498721765
3224,210258,1143063,6456797,23699,6764,14928,290,1480,24846,182430,232322904,347581218
3225,428240,1525091,6915341,18741,3354,10168,825,112037,234153,491553,228071828,533450699
3226,813312,764756,5945000,17967,5952,8243,302,29102,62108,790025,231935631,269808189
3227,598016,639612,3283485,62366,4537,12198,390,4662,27961,624213,230848244,348424123
3228,243286,962936,2508906,571385,5355,14088,870,110782,84283,298537,230718528,488967204
3229,297019,1460941,6687659,24973,6806,17488,150,4182,169750,237558,231674408,394534981
3230,337751,1189510,5674372,15158,4936,9440,940,103868,247806,398385,229528191,470508343
3231,728489,956234,6369469,21250,6715,9911,342,1931,27147,726101,229946072,347372714
3232,582036,395209,2771564,59676,3021,2128,869,3938,27077,545483,230645291,345548223
3233,144188,831539,2395960,502086,5976,20301,656,96032,12143,91679,230716284,458824098
3234,340272,1563402,6570418,25521,6802,17823,392,45004,183382,341526,230731448,425147072
3235,347673,1134444,5373060,17975,5583,10867,1022,116728,197320,386333,229076669,425896199
3236,690678,1114077,7389029,21574,7830,11006,381,4339,72743,664116,230342442,403244235
3237,598878,190806,2263981,34292,208,1006,819,3935,26903,569057,231871268,335893245
3238,196909,922305,2742295,483171,7642,20408,132,2660,501,189400,229064100,450914498
3239,358626,1568701,6960213,36912,6792,19083,717,99475,169025,333972,230724748,447522197
3240,302975,1055641,4783924,16911,6186,9984,1100,148677,156695,356974,230094460,336776625
3241,658555,1219023,8085093,23752,8762,13042,416,6043,56659,641579,230349033,453414651
3242,610020,250638,2320009,28276,292,1644,850,4614,71107,528513,231831359,326926329
3243,267170,762711,2032797,404254,7968,19597,104,2280,234,307277,229762383,434900419
3244,443158,1733358,9189641,203650,8303,23101,2157,73311,188336,411374,225523284,561074819
3245,328014,1006381,5574959,17579,5182,8213,893,80179,74377,437589,229820841,482644100
3246,333939,1506968,7516760,26142,8904,8418,566,54583,222212,282139,229286406,407952937
3247,673872,279387,2463692,21982,1098,4899,182,865,296,550593,232031336,207891752
3248,433208,236359,2436969,50490,7803,15998,1257,26771,300,400853,232103494,416693419
3249,537288,1544554,6669039,43095,6557,18510,1519,52895,285801,704429,225646074,557664914
3250,320029,1048088,5745905,18177,5545,8281,964,69498,125549,403427,229838478,458494201
3251,362103,1502661,7523242,23262,8299,7332,535,76099,262484,313151,228904414,443460869
3252,624668,322273,2638042,19348,1138,5424,42,1377,36697,521134,231588703,217902213
3253,491902,281105,2848450,55195,7960,19309,1395,17681,397,429533,232236495,409344254
3254,461464,1266370,5799484,37599,5277,15258,1716,59109,266986,645640,227556064,535439241
3255,334400,1128270,5911892,19729,6568,11413,979,74931,159270,407464,229238336,475774134
3256,358901,1375609,7374256,22515,7214,7039,311,54153,251678,317140,229483550,448775209
3257,581293,530863,2930055,18188,1280,6466,347,39959,104277,476260,230881420,238255825
3258,565549,291480,3120397,58505,7507,16981,1574,25973,236,520029,232222825,399690391
3259,415172,1094325,5018237,38521,3467,10282,1696,28659,179901,517849,228635218,522646276
3260,298762,967516,4967035,18947,6967,16725,1010,74157,149591,384675,230002613,454631156
3261,387412,1490251,8065929,22878,7136,7555,105,42352,289387,359904,228865438,474105092
3262,577544,635244,3077084,16095,2888,7693,509,52572,100897,478960,230762885,246851521
3263,653039,305933,3229111,57730,6596,15824,1568,27436,93,674516,231761451,368382330
3264,368478,988152,4078102,37922,3303,10852,1155,42112,140041,421562,229512214,515383622
3265,246644,716063,4475090,19482,6220,14736,1013,43782,138769,315097,231120554,409323270
3266,417740,1588042,8259002,23223,6858,7217,18,60520,255716,424232,228425127,502112512
3267,640367,605569,3982065,14174,4451,6136,648,48196,105743,555056,230755418,227001900
3268,598016,417725,3331794,53949,4814,14197,474,2049,70,593880,231891085,360148899
3269,263745,307055,3357437,205943,3949,11065,1752,30582,107373,320604,230404460,498160634
3270,349637,1601952,8711783,121629,5604,13893,334,73821,203479,413497,227433201,595878612
3271,268552,1040682,6521505,23142,6310,7290,143,34093,147409,231441,230938588,314381630
3272,480196,1614101,8047458,23887,7443,14258,489,68743,49394,563925,227937058,502389944
3273,715106,124047,2315288,26487,798,3427,1054,1172,12739,681596,232249308,255838467
3274,186441,909526,1960551,29490,1697,973,1111,143686,329069,219865,226618054,449316645
3275,429740,1465322,7761350,483169,6026,17696,540,88357,171167,367711,228173437,573777212
3276,299093,1200644,7341948,23451,6202,7285,103,29574,152501,237683,230517712,354895642
3277,408464,1551000,7205821,21589,6882,13279,633,98385,44382,549326,226617479,452087450
3278,702334,189161,2257450,30911,979,4295,1244,1491,26647,671467,231871462,241771628
3279,299645,913621,2451088,33532,2014,538,1037,164705,494525,283735,225953432,441814785
3280,373891,1353226,7147196,486817,6888,19570,464,57464,123046,280288,228803507,561916977
3281,324939,1305973,7642457,24444,6298,7545,131,31247,188874,259340,230075599,400687071
3282,365146,1421068,6592539,21293,6893,13298,850,97888,39178,427106,228516613,380986018
3283,735412,147174,2263152,20185,1160,5110,655,1240,17339,712535,232221742,219139977
3284,394456,857285,2527601,35067,2001,552,1961,223447,620157,387010,225683527,426647478
3285,368981,1353189,7627724,559533,7392,19010,396,39579,105622,253195,229098645,569360841
3286,327226,1330836,7473001,23791,6054,7130,306,26411,266999,284096,229731756,439254663
3287,350855,1365919,6856310,22105,7940,13705,610,67171,27347,388337,229376967,359675691
3288,692786,150098,2065888,16176,1138,5016,1003,992,20297,771948,231779301,194173490
3289,453375,762929,2726073,39543,2988,719,2030,173547,429050,489571,226979472,405019777
3290,341864,1140864,6238181,562396,5872,14392,362,28666,100643,218119,230260705,561227509
3291,364864,1499090,7972367,26207,7859,11821,300,1118,135005,318669,228732881,486869269
3292,328792,1291586,6672607,18869,6332,10196,566,52295,53341,379375,229347675,359912864
3293,599432,488899,2997864,16655,2161,9155,1142,1290,16656,843135,231771323,193934958
3294,501048,777259,3111575,44026,3547,5720,1587,126922,268724,522688,228224841,385298679
3295,363252,710745,4887503,783092,2387,7889,618,68950,83770,259408,228508122,511607929
3296,271053,1473786,6745954,26304,7232,17101,376,58864,193907,290443,231035502,388107871
3297,402153,1331902,6124069,17086,1700,6150,803,103142,240015,480292,228220568,506927674
3298,681282,1057159,6812565,18722,7393,11952,617,39043,69660,585986,230557482,361390349
3299,708841,170997,2493983,39208,193,660,335,3800,25381,735372,231961275,318967938
3300,177271,911223,2110546,492815,7326,17073,136,1813,549,85537,232303324,454903907
3301,338653,1438855,7173676,26900,6070,15278,751,109410,202510,394800,229323535,416826964
3302,380695,1676204,5996361,19873,3472,8736,798,127377,359367,492158,227459610,434268470
3303,598364,1079964,7398474,20023,8320,13260,681,30104,57947,500795,230980175,433708179
3304,717763,201880,2576445,34191,511,1097,148,2925,29139,756284,231863515,310463853
3305,262596,810434,2038196,461261,7192,17446,65,1997,641,256214,232277029,439178131
3306,382618,1625144,8142735,39666,7080,18456,888,71212,208338,414458,229466380,469790509
3307,301417,1332976,5123239,17870,3538,7001,637,80550,244081,471732,228710541,358291054
3308,577781,1428139,8372384,21933,9033,14642,783,76236,201352,475283,230298523,450772353
3309,666361,237154,2465896,29000,555,1477,336,2838,44050,755921,231372431,280778888
3310,325055,739080,2322851,55080,7371,19276,162,2501,554,356872,232229362,426751421
3311,459107,1690767,7914016,558939,7883,17325,1201,76299,242201,520560,227979021,547103480
3312,265566,1053949,4823523,17396,3551,7747,644,81729,151978,373665,229590798,311556256
3313,525276,1513712,8862234,21184,8794,12890,601,70214,202328,502502,229956938,484418267
3314,638058,243311,2557057,25353,699,2298,182,2570,50951,665546,231406637,252908888
3315,397494,738322,2698757,55203,8249,19349,237,2243,377,395022,231819352,417760271
3316,422674,1613764,7035588,515655,7050,15568,1406,102976,322211,610471,227268494,567793987
3317,262973,1044552,5220293,19053,4090,9003,535,58284,120585,345012,230030774,328900961
3318,410510,1665965,8596875,23750,8011,11000,601,100673,290757,345090,228329670,533706537
3319,673805,294048,2665389,21731,974,3035,0,1984,68009,730467,231302104,239223173
3320,468834,775806,3154525,59051,8129,19321,430,2274,349,432815,232250548,406540493
3321,349574,1074778,6518428,630066,4078,12382,2715,26606,98978,347357,227754329,548658914
3322,399240,1669996,7291779,20217,2782,8498,681,134386,338914,447295,228326381,555183182
3323,326587,1244179,6967064,20628,7893,11235,341,30459,3074,118981,230799439,311843046
3324,631670,764079,4452972,16453,2591,8792,405,37283,32932,503615,229994087,289574121
3325,584762,756653,2834335,39444,3309,10836,2194,190624,338416,565090,229572074,376350378
3326,342700,944328,3906019,450641,3069,9450,384,13863,102958,280559,230278892,493090315
3327,382804,1503447,6764414,19908,1515,5192,695,129085,352166,450196,227423872,531250318
3328,349110,1365752,7471075,22097,7585,12395,153,1165,827,155570,230856672,360685759
3329,518667,917195,4909258,16865,4512,10466,559,49302,26248,507831,229580408,330061950
3330,774942,190909,2554887,36754,2911,3878,1846,113005,327,699703,232226018,317552427
3331,275416,922036,2902017,532472,2210,13631,276,115770,361466,257401,228254047,472629126
3332,400952,1825054,7361780,24097,3482,8795,446,108376,257356,397667,228254156,480853952
3333,366823,1464483,7414219,21202,6863,11220,133,43279,163978,243811,230189251,399962043
3334,549882,1056806,6548137,20991,6241,12101,552,61295,32441,640495,228296746,395466438
3335,643915,182202,2320320,30833,585,2879,779,1480,130,511033,232251071,274057028
3336,220821,789499,1857418,547838,3945,10737,1144,171897,359955,259002,227535885,468687276
3337,480142,1835400,7985770,43174,4218,10487,536,104124,304465,439216,228109396,524590075
3338,318498,1319429,6948501,22023,6316,8597,295,60882,150658,243979,230662994,369586191
3339,394993,1332003,7690431,21900,6426,13103,630,63491,16055,460066,227266115,479371388
3340,719151,183966,2348814,27998,637,3221,1145,1384,9476,674531,232241486,254634611
3341,172119,781847,1323744,72461,2476,6299,1050,173883,357356,201351,226913674,452620012
3342,492253,1594768,7976218,439166,5239,12212,540,116246,326372,466593,228283901,538413549
3343,329665,1305436,7438262,20329,5148,7526,148,56839,154568,251511,230789256,388377536
3344,395192,1484632,7050730,20998,6593,13515,831,89430,40063,532656,226906838,455463364
3345,657760,230122,2271948,24402,915,4867,745,1961,11621,598662,232232594,235265521
3346,290410,889215,2052006,32660,886,1760,1257,214155,516314,245768,225053157,445095972
3347,448679,1383379,8247521,728604,7442,19565,1013,115254,173246,406083,230470627,594855941
3348,285203,1287707,6074706,21882,6617,14154,587,40853,93841,233051,230483502,300254323
3349,384604,1181612,7209180,18499,8690,8365,752,89561,100142,394545,229520307,490934964
3350,709904,425934,2678830,28938,1683,8337,230,5341,43261,663626,230555729,231787979
3351,599574,878154,3135635,59444,6201,13019,529,2665,155,672107,230030356,372531899
3352,290350,935795,4119298,558030,2812,8820,648,100251,185838,353682,229712834,543580689
3353,248845,1311083,6270679,23359,7862,17699,412,31382,22354,157421,231739877,280877925
3354,427742,1476111,7208501,16875,5730,10169,856,101580,238797,467298,228514261,521784955
3355,794533,561588,4817271,18597,4491,8276,246,3143,42522,786045,232178371,210913553
3356,584909,811834,3358628,60811,6933,17867,563,4208,10440,628917,230715186,362072896
3357,273077,976772,2824164,549939,1680,7593,512,99158,194534,343326,229062805,494757183
3358,224017,1249724,6387639,26504,6562,15552,310,2172,24149,187729,231773734,354526392
3359,420861,1452407,6710775,17693,3107,9378,805,108423,225449,487874,228186423,528201422
3360,721003,850112,6146209,16299,6198,9611,336,31255,72240,657220,231469754,298882235
3361,683716,467361,3039947,59485,3942,2872,311,4626,25511,725191,231770974,340274712
3362,203148,876185,1927788,522459,5053,19242,801,74087,76711,253433,229689682,467474117
3363,275731,1313448,6753532,26002,6385,14781,367,46720,193039,329479,231164790,392935926
3364,405094,1591163,6565505,18587,2520,7841,702,102549,282333,481648,227509874,491862205
3365,591219,1069889,6785629,19336,7492,12358,662,39339,105143,480974,230914192,383553045
3366,703010,204132,2488690,37062,346,710,450,4599,24414,737006,231657438,314182277
3367,192001,844185,1976888,490526,7476,19511,875,1783,554,94680,232231575,449209749
3368,349833,1415118,7097942,26698,6946,14384,817,81421,208436,408134,229194497,412587980
3369,344024,1320762,6039149,17785,3859,7774,642,80019,165078,480124,228401826,426009600
3370,530961,1234916,7571389,20830,8200,13745,926,68757,219886,486970,229737525,440402311
3371,678646,219290,2538760,31585,681,1079,427,2112,56307,709045,231483602,299121094
3372,290746,688141,2122283,91069,6808,17266,169,2199,458,266985,232251700,423647115
3373,475875,1916776,10538101,755328,5211,18297,1567,88412,240312,428841,225776692,597184169
3374,406063,1548902,7139859,18680,4482,7411,483,113630,292071,407751,228564743,535946573
3375,335772,1233994,6905823,22732,8302,14981,754,50022,20911,292520,229410942,354750507
3376,689556,286168,2339101,16311,1015,4913,504,1388,14825,537191,232254476,158244191
3377,522149,572384,6495386,359682,2963,9907,2281,214717,301461,511161,229252663,499546500
3378,352651,27216,14228698,933531,459,274,21,5464,103,349894,232253845,704978084
3379,348906,26184,14201226,906660,469,276,32,5432,65,341246,232194864,710994549
3380,362114,27927,14147564,915336,420,268,25,5068,70,360534,232131527,708871744
3381,278934,142631,8576978,525259,2344,4128,45,6740,17384,328176,230760973,625391488
3382,340677,1133126,7093964,550112,8304,15045,556,6041,93095,244521,230372738,569156142
3383,312392,1239498,7347303,24507,6884,12259,352,1323,41125,230569,229774159,428848513
3384,338693,1331737,6705450,20917,7495,10354,524,52789,84671,398311,229000129,374005530
3385,550319,287796,2561654,16110,1329,7093,820,2463,13163,787167,231808665,205406128
3386,479778,761991,2877204,57926,3660,5549,380,167331,350675,536338,226504149,387057707
3387,307286,933254,5743011,600659,5949,14194,437,6205,66369,196792,231182926,563183267
3388,359871,1470628,8008449,25374,8180,12264,99,253,102471,313416,228534452,474177476
3389,324456,1215064,6506675,19970,6699,10586,567,43748,81344,388122,229222049,360226533
3390,528177,585059,3382702,16902,3029,9311,1343,2591,22678,849420,231813826,219836720
3391,516572,761955,3152232,60276,4062,5935,482,118739,260188,541007,227537322,376429798
3392,280973,568984,4153348,559714,4041,12366,472,8286,721,162444,231464254,534840661
3393,350783,1505852,7726612,25179,8207,13313,22,1428,125761,300558,228519740,498346939
3394,261615,1033380,6112296,20816,6876,10994,582,51088,83809,332434,230216779,300470904
3395,529426,806801,4719030,17417,4316,8213,71,2181,18108,805576,229835735,313902781
3396,597541,868467,3652868,66198,4730,8562,1702,99789,258603,560919,228318751,362567392
3397,220936,392718,3222045,485242,3546,11754,507,6642,366,78787,230606781,474817322
3398,347666,1369209,7336486,24456,7613,13777,166,4529,83621,313954,229075374,521474281
3399,234656,1045216,5875965,19977,6925,11972,633,28716,84105,263200,231276896,250043902
3400,532129,1046540,6044531,17545,5175,9356,199,34380,33627,749811,229423874,365379360
3401,651751,351687,2874483,54811,683,3379,942,71416,39468,629953,229973574,356248880
3402,218766,749048,3652233,544963,5588,10438,79,2516,348675,122991,229085540,460084416
3403,359566,1614223,8220653,124131,7010,15597,799,74618,206294,376913,228781927,478130404
3404,299745,1309729,5085970,16102,3455,6948,670,84814,257228,468944,229236223,355733684
3405,582412,1399677,8408825,21923,8991,14558,761,75785,204585,475996,230233548,452899393
3406,639378,227515,2442872,27124,497,1469,300,2832,40284,753280,231359349,275805846
3407,338002,728736,2333950,49695,7242,15880,173,2189,422,365196,232288822,429084788
3408,443244,1731069,8155392,558546,7615,17452,890,74707,247951,517220,228733010,555616369
3409,256480,1112862,4713967,16388,3440,7631,884,82914,178204,340995,229447841,302208232
3410,536610,1589816,8825329,20153,8935,13911,679,70724,204948,512538,229479146,494983305
3411,723357,252517,2572661,25709,615,2328,172,3188,50673,713489,231412225,260698198
3412,395421,815214,2666033,54211,8098,19394,261,2625,472,395007,232263305,427996407
3413,410876,1661340,7405911,503115,6123,15974,1146,136327,330790,602733,227233800,587890478
3414,251311,1108963,5028509,16042,3448,8675,661,69102,134252,316150,230332709,306421948
3415,451678,1605169,8567910,21780,8400,12423,585,76625,215163,406622,229135307,560817868
3416,789439,261454,2682511,22936,759,2503,9,3617,58431,805672,231550760,253110773
3417,446584,945290,3031109,58282,8059,19088,500,2264,395,435380,232216089,418924585
3418,369107,1567252,6455791,466075,5752,15468,935,193496,368809,543014,228608398,588056790
3419,255166,1160074,5379804,18635,3823,9421,564,54495,120024,299724,230299480,313375344
3420,448441,1587686,8343491,19663,7213,10804,742,103716,282516,483352,228269507,575202502
3421,678880,325754,2655196,20967,896,3670,107,2415,65886,654597,231339887,243248730
3422,538914,912522,3384567,64111,7410,16546,377,2383,336,542909,232242566,411941969
3423,334125,1296989,5030803,469016,5050,12837,1130,108999,253808,450866,229582809,564813251
3424,263078,1265926,6361424,24561,6190,13202,597,45147,104331,320576,229967749,323436270
3425,415244,1533748,7888890,23818,6472,7713,725,129366,306832,425357,229240423,511617926
3426,670499,479799,2799028,18034,2075,8085,314,24113,110787,627093,231454248,247466565
3427,618669,855808,3404612,61015,6519,15729,713,2419,202,714570,232294677,371537681
3428,244515,509012,4552791,681074,3047,9815,2027,20672,47782,202177,228282673,520023377
3429,404707,1959339,6454295,23107,3170,13818,831,160940,495460,463609,226804570,489378919
3430,373290,1313598,7359479,24340,7150,11358,162,1435,4533,254160,230145328,453939818
3431,636409,980885,6044026,23400,5610,12465,643,53156,36986,616502,228990650,345529512
3432,670650,181386,2375504,33309,568,2831,747,1673,145,588056,232258716,289658057
3433,226243,539391,2095026,283152,4411,10756,2154,119655,170993,270459,228680006,476680198
3434,474289,1935205,6947984,30564,3295,15072,592,133586,379243,469338,226504070,507431619
3435,374106,1604747,7269242,22736,7624,13556,462,66870,145946,282366,228926571,427591761
3436,678350,1068438,7080978,21115,5111,11020,583,61239,29837,719455,228286308,436349894
3437,601864,184423,2378816,30039,634,3237,747,1617,10894,474751,232224019,256956015
3438,131040,553705,798469,443529,4227,12535,2605,178841,322050,137551,228338141,455459611
3439,492352,1824410,7736389,99294,3804,13528,671,161208,399171,524522,227983838,528635551
3440,353159,1445507,7189204,18504,5236,8143,345,58015,147481,279711,229917953,417941826
3441,526610,1363355,7085269,21906,6983,13673,838,95151,35533,445118,228428762,453841887
3442,682479,203207,2331237,27382,703,3831,557,1692,7928,608175,232277479,237559323
3443,247815,647129,1292087,26997,2695,10630,2084,242618,493360,161676,227415737,430128045
3444,458243,1762245,7833995,490504,4418,15021,1062,108038,296596,435863,228970973,528261332
3445,397132,1558154,7300131,21116,5002,7025,319,65972,189572,336610,229042302,487822477
3446,408256,1273483,6551774,22143,7304,14377,1066,97431,31450,357007,228772589,386770038
3447,678703,285323,2251276,22570,947,4953,213,1654,9932,597395,232242774,208299150
3448,347752,617800,1671935,36518,2581,8844,1777,335617,560767,311400,226805094,431985044
3449,468922,1823863,8441177,583922,5534,12399,468,64615,230904,393371,229029288,539643856
3450,412367,1518992,7500957,20817,4534,7120,313,86420,268244,391606,228519398,532865608
3451,324707,1216515,6580537,23960,8073,15015,735,57412,25086,313724,229346945,346706124
3452,659391,384047,2359880,20556,1151,5854,615,9832,33801,554113,230202882,168814442
3453,420069,620400,2041603,37780,2243,6294,2075,263745,392760,436907,227390271,419840324
3454,413847,1082786,7434604,845682,3363,8183,1252,55343,218357,393863,229204329,558465858
3455,280652,1358926,6929247,24736,7287,18335,95,733,9143,97765,231970944,344728979
3456,345622,1063033,5680064,18382,7656,8599,964,75178,124862,414806,229831343,460365237
3457,743512,815561,5329273,19047,4922,8361,136,2010,28257,761896,231642570,299818205
3458,574943,802835,3346496,56400,5861,11742,1046,5574,24696,572058,229218021,363308339
3459,194781,658074,2107457,564775,3858,12717,736,84804,41754,239395,231323219,474619870
3460,308166,1428518,6823033,24234,7057,18219,227,4493,143387,218539,231102413,408452098
