,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
2527,469427,2128227,16655285,22004,3666,12114,145,146246,268553,411664,221554761,613357081
2528,769093,3414086,16979473,25257,4941,52594,177,97018,65183,977405,227275251,648377231
2529,1720706,288857,12601495,29951,1167,1119,146,13895,16890,1713593,232124416,569116950
2530,612552,2613567,12865049,32661,28932,47930,535,140521,423824,612700,225047656,597348184
2531,1029542,1411277,2639030,20842,88246,8951,286,63032,287013,985302,223982817,629470372
2532,388465,1103493,3900958,927626,47598,8415,8589,29843,29991,366221,230290135,573209049
2533,582075,375276,4740725,1764049,2881,3469,16204,8146,36568,573176,232230797,483055750
2534,613551,373102,4721752,1746160,2703,3377,13296,8578,36763,608715,232202963,479728653
2535,591304,370526,4717730,1743573,2339,3253,15511,8121,36385,597374,232103303,480625710
2536,603228,369537,4718738,1742805,2407,3443,15392,8134,37514,595704,232085223,478860107
2537,565638,370306,4741099,1737208,2550,3157,13186,8423,37645,550550,232041303,479433564
2538,561526,370979,4732066,1736191,3039,3324,17134,8202,37001,569513,232024136,479525465
2539,547582,371775,4735456,1733800,2744,3446,12597,8528,38582,532630,232185942,481333719
2540,560828,374343,4722415,1714062,2371,3354,15071,8393,37747,570988,232201410,481680078
2541,551194,368930,4714660,1715328,2448,3383,21421,8175,37185,553572,232180595,481328658
2542,633353,359842,4659346,1704208,2440,3430,18444,8284,35458,673765,232164899,476117796
2543,669251,362194,4600278,1701968,2210,3342,17055,8025,34856,662752,231990636,474927215
2544,324909,1873208,11317529,1333868,9955,15899,8316,106905,346259,353145,225352324,454462045
2545,110544,686605,6993236,3370401,10589,2758,281,65071,14997,110250,224565578,603753663
2546,115114,3315828,11894214,1160528,32506,167719,711,181479,1099305,121333,220903817,411313940
2547,666316,1594720,18946622,59996,5632,61168,465,127575,331841,613047,224715601,692314447
2548,529627,2307357,21363295,32253,6323,34790,432,96206,468821,557189,223822950,662127460
2549,630865,2119773,19376018,30547,5541,17806,454,129066,507628,509423,224456824,674430563
2550,714736,1880351,18966750,32822,4302,14509,351,93307,297791,631848,224589334,693088522
2551,786504,1582582,14765771,23257,6272,18722,345,83437,2146,836294,224597518,721102563
2552,1071025,2070338,15388475,25317,3958,31523,875,221343,502009,1001615,227193972,606108293
2553,1758613,303535,12543494,31409,975,1036,176,12951,16605,1745921,232056083,562749237
2554,676740,3003561,11757953,31332,29331,31319,1455,555475,989559,612176,218045244,510073803
2555,1026283,1261776,2557937,11965,91589,8952,204,58426,13443,1027915,224429936,645473589
2556,753150,899353,9097451,551982,109292,13384,21843,88429,76464,868593,228449889,617381411
2557,767164,273293,12921359,1019512,42954,12207,28185,7287,42282,763703,232004163,570652393
2558,756229,269080,12864591,1020386,41380,12629,38201,6615,43662,703069,232026804,568390363
2559,795747,273881,12825439,1012778,41380,11973,29143,6993,40048,791937,232007754,567665686
2560,864205,271553,12721936,1004350,41530,11598,27864,7015,47588,786821,232001868,564555509
2561,783029,277052,12929154,1021438,42644,12007,26573,7410,46700,791102,231959957,567309086
2562,751320,306142,12916793,1039808,44103,12860,31120,8286,62071,759208,231697442,568063866
2563,779263,283328,12871462,1024571,42482,12092,27598,7929,48076,786080,232021570,566572392
2564,777072,275255,12885173,1015128,42702,11769,26234,7179,43777,757221,232014731,568796221
2565,801891,279715,12914571,1008244,41557,12586,25805,6989,42280,812189,232036486,568033156
2566,865823,268540,12757651,984962,42255,12562,27397,7257,36380,820725,231985623,564379246
2567,867584,270844,12732831,988734,42030,12466,28158,6772,44116,743378,231987505,564838891
2568,804230,272463,13004305,986998,42375,12235,38520,7276,40506,818791,231992352,569448790
2569,768706,271688,13011805,1013608,43219,12501,25572,6853,33664,766885,231991946,571228244
2570,777174,291821,13003557,1020335,44036,12846,24571,7481,44893,765856,231968060,570573553
2571,771714,279435,13036986,983575,42929,12290,27224,7577,42060,794470,232035997,570530296
2572,739978,281418,13121171,1018073,43229,12033,27074,7265,34580,763637,232045715,572461125
2573,940298,270415,12911001,997694,42209,12232,31527,6458,38557,1017079,231979729,557980462
2574,804836,269931,12948808,995833,42977,12313,26859,6703,36338,828768,232005855,568881799
2575,782557,271357,13030012,1003027,43428,12346,27512,7169,34609,782705,231974125,569016688
2576,777700,268042,12990586,982523,43471,12358,27317,6722,36365,742764,231935827,569228987
2577,799739,266284,12979797,979003,42283,12548,28919,7096,36258,811914,232002099,569526325
2578,819113,303866,12877497,988968,43758,12892,31410,7670,60757,831831,231958872,566059047
2579,823263,269817,12870533,973880,41924,12402,29601,7200,35618,818010,232053992,568289547
2580,845763,267103,12798162,974864,41418,12073,27882,6288,37686,850699,231931218,566517383
2581,893366,259143,12672093,966229,41491,12400,29594,7186,34572,890213,232017671,565622027
2582,906084,256057,12639113,972194,41690,12894,32750,5963,32278,893021,231923190,563843922
2583,951799,248102,12490236,943250,41056,12754,27702,6809,27925,964267,232045967,562941869
2584,980655,246165,12421853,936597,38871,12589,23337,5885,27281,969948,231986936,564410983
2585,440960,1849936,14231463,1090657,24148,39905,13209,35007,20499,576446,227060289,524767647
2586,112572,679601,6982062,3381138,10897,2327,1087,65404,15212,113173,224539756,605566242
2587,144733,3338005,12934872,930521,32251,142950,1709,173428,1318366,160901,222588272,416254941
2588,615543,1636087,21222192,55019,5093,57621,356,100569,568341,531709,224210782,675925162
2589,513239,2342860,23747953,36838,3342,18132,409,117104,474406,459841,223163573,638751004
2590,497955,2451014,22864901,32831,5406,17934,389,123840,574570,402291,223598107,633210144
2591,668747,1973204,21479694,36158,3748,13157,411,124941,450846,604719,224732087,688924826
2592,823466,2360560,15187102,23118,6741,20674,584,132947,286191,717505,224123077,674051665
2593,1065030,1723937,15199955,27200,2904,25558,807,160941,586360,937461,227285654,619968374
2594,1773232,310942,12532341,36695,1707,1231,209,14119,18138,1747446,232031236,564199621
2595,554070,3501197,12253412,29303,43239,35102,975,368622,1028056,291568,213155801,478056242
2596,1049346,1293186,2596981,14770,92638,9273,105,66060,13823,1052152,224494817,648694174
2597,556310,958521,4582721,1157255,78465,7608,14253,13397,132104,589574,231491194,507244803
2598,588428,376403,4735481,1752938,2999,3540,12799,8300,36556,578754,232109916,481823931
2599,615117,376789,4700119,1746933,3350,3467,20216,8076,39615,615816,232097307,479623084
2600,607284,375177,4721771,1743392,2795,3364,12567,8048,37611,609577,232039717,479320685
2601,587354,377218,4728630,1730238,3166,3602,13258,8126,37397,578447,231974560,479374225
2602,581922,376509,4714984,1739140,3317,3485,13669,8443,36923,601254,231881707,478891819
2603,563880,380094,4719454,1720111,2909,3603,14549,8385,38054,552496,232019060,480454614
2604,545053,379107,4759126,1726318,3199,3565,13765,8477,35898,546923,231945709,481984424
2605,547402,376056,4733289,1718368,2910,3475,15966,8316,37515,542180,232107612,481679891
2606,539816,373622,4733501,1697647,2822,3539,17800,8716,39581,543260,231984720,483213020
2607,639908,369533,4636098,1712778,3420,3233,11436,7948,36318,616254,231774118,476067591
2608,703203,350329,4584480,1692770,2218,3126,19371,7855,35362,712549,232030993,473665043
2609,312541,1212519,9281001,2238126,9675,31094,2383,246499,670385,203453,225930031,507748624
2610,116762,682560,6943337,3368110,10734,2381,1637,64852,15999,115815,224655710,601085603
2611,131835,3365776,9676701,1034808,29522,194451,372,215487,883953,118167,224760519,452563939
2612,470712,2054490,16463109,31269,7059,64868,264,122205,294117,555478,223298804,601150690
2613,492346,2025631,20825687,28233,2955,20011,268,144168,148007,495706,222756044,639949983
2614,428264,2526243,19239560,23752,5313,19864,91,143670,258922,376442,221784641,611036184
2615,431867,2575178,17977831,25957,2980,22201,227,141539,235846,434664,221670979,601271260
2616,522747,2973700,18635711,23757,4316,38104,340,130641,319347,464709,220846850,609827796
2617,1129655,1904539,14411559,28463,4261,29451,270,65752,43711,1242759,228463833,620235688
2618,1744695,310696,12634661,30475,1163,1082,63,14902,18203,1776087,232234756,565341707
2619,648247,2779346,10247799,23684,56976,58349,513,155800,456314,697343,223846482,603302009
2620,983367,1439270,2567905,9547,109756,8336,461,67216,12142,930317,224489107,670650108
2621,600488,613958,10063703,795115,55755,15907,23728,17344,49586,484189,230992836,565727216
2622,826841,285967,12885511,1020046,42928,12028,26963,6826,47398,831337,231998055,566253538
2623,900607,269372,12722816,1007587,40854,11683,24381,7340,39534,988019,231939244,560220414
2624,776983,276670,12919298,1015515,40940,11736,23212,6745,43068,785823,231977623,570131671
2625,773619,267948,12817500,1018992,40539,12016,26797,7018,40509,767850,232035864,569540601
2626,765927,274862,12876105,1024885,41831,12013,27250,6960,42781,758316,231932021,568165527
2627,782415,271240,12958800,1029975,40582,11875,24688,8622,42864,767550,232005949,570373311
2628,809573,285493,12860793,1019582,43064,12803,24904,7315,56994,800632,231907038,565379327
2629,798827,263179,12952945,1005983,42585,11614,24943,6492,33783,797328,231987246,567895775
2630,833841,276174,12834728,1010013,41371,12040,24432,7333,46584,841463,232046983,569970758
2631,815973,270495,12761032,992253,41569,12716,28246,6720,40233,818212,232055458,569980641
2632,822118,275578,12941056,1005524,41368,12424,24535,7020,27795,891034,231989155,571541501
2633,753825,276835,13015603,1016339,42534,11926,23547,6740,38113,764302,231706907,569163903
2634,744863,279565,13001118,1017776,42022,12668,23273,8012,59885,709062,232111484,571052545
2635,764240,298137,12978741,1018511,42631,12190,24850,7242,45834,747175,231708509,567626420
2636,742786,286523,12964282,1004227,44233,12310,25034,7616,49586,737676,232133017,571043581
2637,759459,273379,13062922,1010267,42661,12504,28214,6962,44805,736289,232192165,570454919
2638,747894,282557,13114639,1006207,43284,12090,24892,7032,45989,740387,232055151,571562044
2639,796444,272710,13007427,998231,43456,12662,23036,7011,36718,779105,232128132,570534433
2640,810557,268160,12959834,980110,42512,12374,23787,6608,37479,782005,232048149,569847783
2641,811184,267497,13012766,984874,42986,12646,21775,7685,30851,839120,232339711,569896413
2642,821621,265968,12966887,968172,42165,12818,27639,6908,36199,819002,232171780,571155813
2643,876149,267918,12729524,962044,42123,12583,22858,8720,41726,869841,231868869,567750113
2644,902280,270914,12739601,967336,42743,13038,27141,6801,49662,874025,232176040,565672303
2645,878393,258360,12760771,979608,42108,12517,26169,6938,31780,889787,232135010,565684211
2646,950567,253639,12604120,966786,40516,12364,21833,6289,32908,957713,232225465,565980127
2647,971973,255444,12501632,953892,39657,12595,24139,6823,37401,969666,232108223,565694872
2648,978873,251403,12539378,945787,41263,12470,25698,5841,36400,939637,232190100,565511615
2649,1022100,243031,12311110,917265,40475,12927,22344,6644,29887,1019839,232153802,562757180
2650,246261,1451845,11605476,2068023,20824,30090,2033,295223,849050,80584,223336631,507259913
2651,118178,685440,7023140,3381175,11061,2455,245,65351,15262,117668,224751567,609687061
2652,199035,3728423,10858749,744512,30008,236881,1179,221425,516542,217672,223364321,477978277
2653,507392,2121446,17062444,31300,7225,68822,145,96479,115898,757405,223335668,612948725
2654,585810,1781598,19544028,29421,4935,16680,293,108752,73577,679986,224252897,661276086
2655,320150,2383418,19294861,25302,5749,20173,91,119763,195866,290500,221542813,588557599
2656,479100,2452250,18597090,22487,5889,29370,180,133516,179371,526099,221867941,618797455
2657,584239,2704312,18246189,23198,4076,37904,217,149408,158735,659097,221494266,627313315
2658,1241441,1740184,14378929,29332,4238,28003,57,46312,41383,1321932,229359490,619521270
2659,1730379,292490,12610595,31808,1015,1032,117,13428,16824,1706272,232225883,568145167
2660,589725,2587596,7617770,32867,58864,49459,394,274672,901021,512862,223828017,614476765
2661,812027,1532328,2932120,9418,89456,8989,331,56712,16212,734905,225808557,666056730
2662,481268,566225,4396960,1491085,19629,6935,12048,8018,37326,485776,232195023,506519317
2663,577949,373270,4724170,1749023,3333,3357,16265,8448,36713,577689,231991054,482097749
2664,606600,380348,4728532,1752210,3097,3382,17949,8074,37327,618263,232115973,480163971
2665,598179,370062,4715219,1737679,2973,3382,14110,8388,35167,596338,232190510,479768640
2666,589160,374775,4738158,1724490,2966,3309,15965,7995,36705,598871,232165889,479936590
2667,556639,372848,4738018,1730751,2946,3318,15122,8678,36316,535730,232289018,481539190
2668,545806,371282,4748776,1733476,3270,3482,15207,8609,37842,554041,232167487,481411422
2669,550268,373073,4735753,1722841,2929,3335,10540,8494,39503,552651,232242120,481798632
2670,535167,373241,4752328,1719827,3151,3493,14484,8583,37717,534066,232182780,482382791
2671,566910,371088,4707623,1707168,3004,3354,17219,8223,35125,579612,232198422,480795429
2672,663033,365690,4708746,1741150,2662,3362,16930,8575,35859,665508,236383132,484255704
2673,698235,355069,4598206,1699069,3197,3118,15878,8038,35524,706529,232214315,474325186
2674,143096,1731887,11158454,2058074,13542,17695,693,145731,248715,183098,224154087,527706017
2675,113688,673643,7022567,3364931,10630,2298,726,64672,15460,116308,224741634,603175211
2676,239822,3480215,17118980,67528,27935,176154,670,283358,2063967,221184,221412872,438175136
2677,674453,2039515,20988023,31932,5811,63158,454,122214,483572,560011,223866717,672203975
2678,780779,1481700,17791949,27845,5603,17498,673,148154,64271,773162,224833893,732585634
2679,666196,1907064,20023925,33372,4157,14114,405,82194,235834,671727,224892095,704265181
2680,532094,2259755,17491683,28794,6463,19477,541,90411,431455,522407,224675538,677723660
2681,856113,2475532,15775262,22849,4502,16802,429,228607,443629,838354,223287769,671803838
2682,1492913,393922,13527355,29124,3795,26216,563,42935,16277,1485824,231460649,585797492
2683,1601719,380738,11756904,30251,1369,3476,51,12818,16831,1621130,232272640,578463504
2684,506631,3616356,8631530,34655,69588,42128,1088,406602,757219,594571,216613159,538567433
2685,821815,1475201,3002563,34756,132210,11510,5447,68674,13604,1006396,224943587,679364101
2686,784026,294094,12901510,1002082,44197,12921,24280,9181,62443,778395,231814846,570164643
2687,871848,268674,12755752,1001372,42525,12144,27106,7262,41396,792618,232157524,562314482
2688,784504,271231,12869698,1009443,42644,12754,36515,6516,47056,771499,232229138,569838860
2689,815462,269404,12859313,1011091,41797,12035,25632,7105,37361,823472,232216289,567972587
2690,802883,283767,12839240,1021176,41999,12191,27835,7001,44071,833619,232131321,568020946
2691,772527,297531,12919906,1033530,41911,11709,23978,7070,68085,779626,231921859,567645472
2692,748767,296612,12899501,1033821,42836,12288,25219,7582,54328,736936,231982344,568603896
2693,777687,272230,12901784,1028115,42359,12223,26751,6603,40479,767113,232128821,569095484
2694,793987,268617,12914735,1007380,41212,11649,25030,7044,39107,798559,232307180,569589549
2695,797197,270120,12932140,1011872,40842,11800,27903,7024,36909,785316,232165676,567484454
2696,787935,267488,12917214,979667,41063,12017,24277,6946,37656,803352,232205642,568164932
2697,813863,270821,12913608,988093,39899,11877,26338,6352,39337,782917,232232820,567807661
2698,804081,269012,12962223,988894,41152,11922,28735,6846,40701,784104,232119105,569886265
2699,801629,279055,12926567,1004499,41452,12024,22932,6678,30947,834042,232159829,571381555
2700,765260,292465,13123014,1021110,42984,11924,24750,7496,53040,773161,232055091,570117409
2701,726568,290012,13048429,1012755,42884,11860,23407,7847,43023,756028,232080867,570245042
2702,757628,276105,13055759,1021533,44113,12692,23112,6633,38161,773679,232064241,571379655
2703,743872,275859,13138501,1016683,43302,12568,28378,6750,39051,764793,232153867,570946920
2704,749052,272489,13068822,1003704,42336,12108,25697,6789,41021,731988,232194338,569307018
2705,1240507,265674,12400218,937308,41228,11822,26586,6632,36912,1223235,232162190,541961509
2706,872907,269697,12883190,968213,42572,12040,24589,6473,42565,893942,232232567,563365093
2707,833105,283239,12908766,976006,41796,11850,26292,7270,54070,830949,231663075,567976783
2708,822605,277977,12862191,985439,41837,12208,22293,6769,39460,859807,232130488,570403544
2709,832375,265044,12909383,968865,41208,12706,24467,6557,36561,836917,232190167,568733829
2710,842389,265104,12789016,977511,40719,12084,24372,6551,36450,850805,232190846,566472458
2711,880706,255527,12607666,978885,41762,12545,24073,6797,31951,864206,232165471,564545429
2712,984306,266025,12427032,956805,41768,13115,23668,7218,43227,959606,232193018,562594886
2713,953373,253420,12480898,956087,40597,12319,25285,7206,32918,918203,232124182,563214753
2714,944637,613975,12261153,902853,41971,31015,26726,5946,36803,941134,230849061,547857636
2715,99208,1600322,11611047,2345190,12060,15889,506,64339,14568,113325,224501583,548255179
2716,100653,1284413,10070359,2900940,26700,12247,491,64839,15194,110011,224209652,544365164
2717,204367,3915414,13594905,86505,15356,120277,1057,155734,2441209,157616,221420842,355216448
2718,459146,2396180,19359247,33806,2587,18192,204,153912,760448,342729,223416043,596452692
2719,443037,1866649,18577484,35018,3018,8984,192,167414,435820,285172,221548881,618766760
2720,557434,2181932,23236128,36107,3148,12015,319,136020,355592,452164,223392799,654431715
2721,407914,2661626,24198580,36644,5205,29131,369,137263,345159,395765,223188209,611740529
2722,661389,2941124,19423761,26966,4139,36177,479,134607,388349,428158,221827363,595631966
2723,1324372,1412105,13168365,35591,1773,1635,354,89352,482252,1246695,229124154,580669139
2724,1539861,294942,12744581,31930,1242,2420,150,43821,15007,1478237,231452818,576642915
2725,633358,3198913,8831259,22680,71688,70275,1437,133039,49594,687740,219770820,553155971
2726,821361,1304395,3145784,7883,138770,8918,286,41438,91997,716153,226950614,635688034
2727,564638,413970,4755723,1755077,3974,3448,13932,13790,61080,595875,231909746,481981948
2728,605063,376959,4710226,1744476,3025,3358,17277,8065,37879,605199,232179294,480911744
2729,609304,371566,4715345,1743752,2828,3405,20938,8347,36884,610638,232236557,480267289
2730,613179,374394,4717844,1735780,2736,3297,13719,8095,35501,619561,232193161,479353090
2731,573402,374977,4722079,1733517,2624,3254,15781,8223,36794,577756,232210614,480693981
2732,562166,374933,4745780,1735123,3270,3386,16428,8324,36312,575788,232190023,480199199
2733,547161,371784,4743199,1724381,3040,3381,12418,8481,36995,526571,232227589,483166236
2734,550111,377853,4741844,1719916,2798,3451,13313,8261,38615,566482,232115918,481138409
2735,540192,393373,4697643,1698572,2991,3467,17493,12287,43925,533395,231342521,478572763
2736,580526,372968,4704422,1701142,3406,3524,13912,8779,37237,594603,231682110,479954565
2737,642248,364026,4613818,1696617,2021,3181,19726,8031,35190,637476,232163058,476576212
2738,709259,361470,4582337,1687788,4138,17578,12278,143416,35852,711045,231844332,471791073
2739,97597,1501082,10052987,2723808,13323,9971,1299,174855,675410,86237,224409529,531371119
2740,107324,1436140,7944868,3412361,15061,9529,2860,160572,340203,99319,223299512,532169504
2741,226222,3305930,13329431,55973,14316,282003,639,214462,293854,274780,224081443,551458271
2742,655815,1760768,19231040,29266,5011,35061,427,113056,28689,796046,224053994,692033523
2743,544700,2108637,18469740,24269,5963,19182,110,96121,9413,867233,222981227,639637940
2744,557677,1854018,18375625,29966,6048,18370,240,110006,88373,631377,223336647,650144812
2745,337550,2352998,19767088,27172,4922,25610,214,121677,193658,319561,222388475,600570319
2746,750607,2909122,17557680,19796,6115,52460,372,89299,99716,874735,225340324,655033638
2747,1445316,843558,12850613,35468,3725,17734,249,13533,17149,1584371,231840855,583044922
2748,1272199,896058,11391514,32279,5188,6309,64,14158,22332,1434233,231468149,592668883
2749,716114,2545865,5502834,34032,90630,47608,277,228681,763951,619165,221017621,617114484
2750,626583,1456314,3345136,70030,80546,11627,451,53350,15223,620301,227067988,649682919
2751,309872,90247,4381091,324774,29527,6650,8804,4375,24058,305736,232162439,542440860
2752,276700,157144,4387521,313462,27905,6288,8231,4977,26176,308256,231494922,536179247
2753,284511,76244,4351409,325789,28197,6368,8923,2383,21693,275713,232162056,543606801
2754,261178,72896,4330406,321704,27236,6017,6579,1718,21753,266118,232115945,542959842
2755,276848,114761,4443832,337832,28385,6560,7527,2556,30549,259581,231432250,539497287
2756,283610,96485,4299780,328221,28593,6273,8909,2493,30074,274635,232093376,542116206
2757,290300,77329,4428752,322189,27734,6679,7466,3061,20150,309380,232150438,542319244
2758,302900,65312,4361760,318063,27883,6305,7768,2051,15308,291629,232140897,542854380
2759,290818,70195,4374758,317829,27252,6639,8315,1945,13952,293911,232193691,544566680
2760,268111,69100,4288435,323339,27995,6029,8462,2119,16011,273935,232139437,542600556
2761,284602,78621,4380224,323818,28880,6328,7897,5746,14312,301622,232058326,541627326
2762,279875,126028,4481101,340092,28227,6460,8408,19749,36763,288941,230973484,537285934
2763,300974,80534,4280864,338975,28290,6285,9355,3873,20950,293323,232049955,540489761
2764,283457,84358,4469436,328689,27567,6636,7580,3664,24477,281579,232045475,543078916
2765,293726,74167,4418854,319557,28608,6417,7977,2304,19205,294061,232091618,542782731
2766,274832,72719,4278854,322656,27956,6456,8321,1508,16825,264766,232174603,542987145
2767,308843,72054,4549764,326963,27912,6530,8497,2627,17501,304751,232113780,541864400
2768,291495,85283,4307166,322961,28705,6116,7531,3440,24244,293004,232106877,541048729
2769,282707,90821,4471121,318817,28131,6643,7865,3569,27206,283964,232187720,542222055
2770,310676,72916,4267079,325190,28323,6128,7451,1873,14305,316725,232106948,541798695
2771,288369,72058,4314555,314985,27518,6188,7571,1925,16153,289409,232156633,543060188
2772,270130,82692,4264190,334642,27229,6074,8580,2415,15518,273301,232095266,541608531
2773,294966,78233,4484045,316023,29309,6524,8007,2664,20836,293661,232219366,543395297
2774,287470,77935,4418350,318093,27874,6468,8365,2083,20793,285233,232039549,541556780
2775,273948,184826,4269414,324258,28685,6125,8590,92824,55270,278848,229164777,529450464
2776,290285,76201,4404478,317712,27646,6548,9704,2726,22644,277392,232182840,542548179
2777,273483,76441,4548792,326027,28203,6130,8176,2420,19250,270007,232158695,544090389
2778,269833,121162,4277650,319966,28550,5987,7709,16763,48657,270177,231042909,537132406
2779,299165,78127,4522135,318595,28704,6313,9539,1887,18519,303027,232173309,542548806
2780,284777,74708,4387352,317268,28168,6226,7532,2302,18352,290275,232296185,542017071
2781,276367,77348,4466085,318866,28781,6360,8412,2087,19673,279919,231964081,541774880
2782,277366,86475,4366048,325278,27377,6500,7013,1906,29208,282493,232228029,542584722
2783,286253,83155,4365928,325914,28513,6379,7696,2571,25751,283183,232148298,541750869
2784,275896,75477,4240103,325307,28089,5826,8138,1787,18857,283220,232140963,541285810
2785,299481,73069,4578626,309898,28345,6448,7357,3254,18538,308700,232151048,542228173
2786,278581,71607,4470443,316071,29015,6104,8128,1740,17801,269089,232121248,542228618
2787,276443,77137,4432388,316984,28244,6336,7685,2392,23329,280450,232301640,542237608
2788,298767,83082,4385863,329104,27458,6219,8537,2831,21958,304920,232089669,541263152
2789,286770,78895,4471459,331856,28764,6585,7623,2034,16520,281999,232156474,542328628
2790,307037,78434,4424172,320947,28564,6137,10047,2725,22239,292302,232163502,541006041
2791,321691,80247,4547444,316190,28321,6417,9264,2941,19402,338101,232281553,540433081
2792,279335,79566,4506008,321692,29722,6611,8151,2355,20375,272717,232164830,541984948
2793,282535,76725,4451526,318381,28615,6549,7967,2549,20663,283544,232062998,541384633
2794,290130,80392,4418743,325810,28279,6309,9408,1888,30789,263637,232225618,541803926
2795,333026,93906,4535914,313647,28474,6782,9198,4274,26114,348423,232123123,541449670
2796,286837,79228,4482551,330684,28294,6286,6474,3286,19032,280520,232266361,540309807
2797,298271,79302,4681883,325788,31176,6634,7317,3351,22134,287720,236733762,551474698
2798,291018,70184,4536450,314751,28371,6196,8230,2395,17915,314724,232103456,541993328
2799,286077,70064,4469063,327228,29937,6534,7899,2376,16273,285833,232051456,540700326
2800,276934,76611,4523039,319152,28963,6636,8351,2647,14168,288968,232174281,540757854
2801,334549,71831,4582654,320084,30032,6776,7802,2213,18805,316512,232057938,540692289
2802,275084,73373,4453510,316991,29138,6231,9625,1965,19149,278943,232034278,540687138
2803,287713,70563,4570228,319679,29242,6183,8212,2297,16256,293379,232053199,540329693
2804,291105,74176,4491354,326759,29805,6597,8054,1996,17573,289855,232023187,540054369
2805,295333,75233,4644301,316703,30095,6431,8619,1851,16332,302738,232012976,540166732
2806,304642,66412,4485209,316145,30007,6114,7787,2471,13049,296845,232053850,540904994
2807,318116,72006,4696012,315334,29635,6914,8178,2371,12894,334762,231902280,542086230
2808,285158,78390,4465868,324092,28798,6144,8591,5099,18431,285347,232046563,540560479
2809,286596,84054,4689095,318437,30894,6408,8595,3201,20795,290120,232080668,540055734
2810,274876,76432,4660507,324316,30626,6549,9299,2489,20630,262506,232118336,541507199
2811,266655,85072,4495690,326509,29817,6351,8732,2094,21264,262298,231946271,540297621
2812,295818,87324,4623380,314839,29907,6787,7954,5700,25841,288426,232073336,539850679
2813,312662,72267,4625449,329444,30379,6621,8838,2146,17791,301040,232001146,541423997
2814,274382,75214,4625299,312840,29533,6277,9331,3238,20477,284451,231964454,540348985
2815,267923,294274,4419129,305531,30201,6433,7387,4326,30336,284693,230984410,528138071
2816,299583,93271,4717673,329047,30177,6563,8653,3241,22264,303321,232172030,539337339
2817,256518,81713,4559805,322095,30818,6384,8677,2797,29659,252614,232119152,540322788
2818,304718,140700,4678411,316261,30114,6792,7516,3605,22904,320483,231837668,539602148
2819,299996,83694,4601279,313469,31443,6505,9664,2199,18777,312578,232164967,539248736
2820,281138,79813,4706195,330517,30528,6878,7005,2261,16140,283143,232212248,540344267
2821,275838,97929,4540803,315668,31558,6359,7601,2839,19248,279925,232176496,539259568
2822,293164,111515,4657247,317686,31075,6885,7835,3362,23842,297680,232110316,538138027
2823,264421,88517,4491449,320092,30312,5922,8667,3044,24439,265242,232158118,540088762
2824,307549,103407,4585660,323038,32370,6609,8037,7469,34291,305851,231478932,536061064
2825,288218,74814,4623988,334428,31505,6640,7746,2415,18733,280845,231763839,538824354
2826,273859,82599,4555184,320380,30959,6771,8892,3303,21554,273947,232160970,539370714
2827,261312,80115,4740672,332063,31139,6387,8121,3681,20372,263780,232129373,539429066
2828,276044,76260,4590678,318741,31918,6495,7704,2732,18471,258966,232185783,540268663
2829,265046,80993,4536882,318275,31674,6178,8547,2574,25572,262112,232132346,539739989
2830,288194,83412,4636017,314963,30695,6777,7371,3434,24391,289615,232151482,540657282
2831,287554,80285,4621986,335815,32726,7034,10654,2772,15510,280562,232204292,540154906
2832,280860,104392,4720562,353575,33128,6775,9589,3805,31050,276499,231853142,536187635
2833,268785,84522,4660878,337148,33461,6816,8782,2542,21740,256331,232176082,537911392
2834,288726,84268,4662172,312690,31482,6789,8450,2931,17519,298908,232120803,540264243
2835,270933,102830,4498092,324611,32598,6490,9242,3356,19728,266607,231785308,535910788
2836,268854,79811,4657453,320387,32508,6290,8971,2424,20817,277690,232126052,538821440
2837,292823,88638,4854860,354913,32026,6731,7704,2934,18270,283064,232137762,536253782
2838,265640,81009,4665431,319784,32792,6746,8961,3031,19229,269397,232182248,538796274
2839,266979,79792,4657463,324256,32235,6876,10505,2599,21949,267747,232185020,539981937
2840,308645,81233,4655414,322561,32357,6331,8337,4664,23024,315438,232192714,538739408
2841,312703,75280,4745863,326751,32576,7053,9642,2998,17850,308024,232046713,538164198
2842,278077,94330,4630510,323594,32802,6731,6891,2654,22702,273543,232180834,539276314
2843,284607,82577,4667836,302148,32489,7104,8505,2699,19822,292593,232134614,540012440
2844,278479,86560,4833638,342443,33107,6706,7197,3062,18463,262528,232088192,538620684
2845,279462,81188,4738436,327730,33188,6734,10335,3376,21466,281116,232022187,537106253
2846,296102,84043,4735292,324366,33172,6707,7964,3006,23331,275646,231999220,536937168
2847,305113,85235,4757376,324086,30852,6633,7502,3359,19422,314636,231902859,537905676
2848,280660,93971,4767669,326821,29073,5869,8132,3903,22529,277193,232000733,538269673
2849,284143,89773,4690592,317864,29860,5777,6815,2527,21363,287481,232102934,539208019
2850,278927,80361,4906599,326254,29355,6126,7354,3028,16704,275847,232167579,539329374
2851,279309,79353,4797804,319660,29204,5993,7751,2701,16219,270942,232173963,539970611
2852,296186,88859,4714045,305904,28619,6196,8450,3074,16853,304374,232193066,539999609
2853,302509,82041,4750759,321014,30481,6222,8567,3461,16300,311707,232100871,536526275
